customer_id,Country_Code,Phone_Number,Full_Phone,Fraud_Label,Customer_Vintage_Bucket,customer_risk_rating,Customer_Segment,Occupation_Type,Avg_Monthly_Txn_Value,KYC_Update_Freq,PEP_HighRisk_Flag,Txn_Count_1H,Txn_Frequency_Day_vs_Mean,RoundAmt_Repetitiveness_Percent,SameDay_CreditReversal_Count_7D,KYC_Country,KYC_City,Geo_Restriction_Level,Restricted_Geo_Location
CUST00003845,+49,98728924742,+4998728924742,0,Mid,2,Retail,Self-Employed,169021.34,0,0,2,1.03,11.4,0,Germany,Berlin,Normal,0
CUST00003846,+91,7902318910,+917902318910,0,Mature,1,Retail,Unemployed,142963.46,2,0,2,0.39,33.4,0,India,Chennai,Normal,0
CUST00003847,+91,8621601838,+918621601838,0,Mature,1,Retail,Salaried,354141.39,0,0,3,0.53,15.8,0,India,Delhi,Normal,0
CUST00003848,+44,6871893085,+446871893085,0,New,3,Retail,Salaried,210928.04,0,0,1,0.89,80.6,0,UK,Manchester,Normal,0
CUST00003849,+91,9396795695,+919396795695,0,Mature,1,Corporate,Salaried,139324.38,0,0,4,1.04,9.5,0,India,Bangalore,Normal,0
CUST00003850,+91,7146544111,+917146544111,0,Mature,1,Retail,Salaried,526683.77,0,0,0,0.39,29.9,0,India,Bangalore,Normal,0
CUST00003851,+91,8859922147,+918859922147,1,Mid,1,Retail,Salaried,199820.02,0,0,48,1.73,18.8,5,India,Hyderabad,Normal,0
CUST00003852,+91,9374543453,+919374543453,0,Mature,1,Retail,Self-Employed,246285.11,0,0,0,3.48,9.5,0,India,Bangalore,Normal,0
CUST00003853,+92,4123117973,+924123117973,1,Mid,1,Retail,Salaried,7197391.14,8,1,6,1.41,92.4,5,Pakistan,Karachi,Watchlist,1
CUST00003854,+44,2872862316,+442872862316,0,Mid,1,Retail,Student,70067.71,0,0,0,0.91,14.0,0,UK,Birmingham,Normal,0
CUST00003855,+91,8040108527,+918040108527,0,Mature,2,Retail,Self-Employed,118172.83,0,0,0,0.46,33.2,0,India,Chennai,Normal,0
CUST00003856,+971,804010525,+971804010525,0,Mature,2,Retail,Unemployed,736091.99,0,0,1,0.01,25.7,0,UAE,Abu Dhabi,Normal,0
CUST00003857,+91,7812607253,+917812607253,0,Mature,2,Corporate,Salaried,89947.6,0,0,0,0.5,55.3,1,India,Chennai,Normal,0
CUST00003858,+91,8695638765,+918695638765,0,New,1,Corporate,Student,137239.3,0,0,0,0.5,68.3,0,India,Kolkata,Normal,0
CUST00003859,+91,6397832704,+916397832704,0,New,2,Retail,Self-Employed,204882.93,0,0,0,0.57,37.5,1,India,Bangalore,Normal,0
CUST00003860,+971,316144571,+971316144571,0,Mature,1,Retail,Salaried,272417.93,0,0,3,0.53,34.3,0,UAE,Dubai,Normal,0
CUST00003861,+91,9655208136,+919655208136,0,New,1,Retail,Salaried,769758.81,0,0,0,0.11,15.8,0,India,Kolkata,Normal,0
CUST00003862,+91,6397207985,+916397207985,0,New,2,Retail,Salaried,174414.19,0,0,25,0.3,33.6,0,India,Chennai,Normal,0
CUST00003863,+92,9228755900,+929228755900,1,Mid,1,Retail,Salaried,7899948.62,2,0,35,4.94,49.5,3,Pakistan,Karachi,Watchlist,1
CUST00003864,+44,5785128659,+445785128659,0,Mature,2,Retail,Student,315025.73,0,0,9,1.29,35.2,0,UK,Manchester,Normal,0
CUST00003865,+91,7934455731,+917934455731,0,Mid,3,Retail,Salaried,935059.96,0,0,0,0.7,20.1,0,India,Mumbai,Normal,0
CUST00003866,+92,7334748924,+927334748924,1,Mid,1,Retail,Retired,1142041.46,6,0,28,1.34,73.4,0,Pakistan,Islamabad,Watchlist,1
CUST00003867,+91,9119792252,+919119792252,0,Mature,1,Corporate,Salaried,141483.91,0,0,1,0.23,23.7,0,India,Kolkata,Normal,0
CUST00003868,+91,9605532703,+919605532703,0,New,1,Retail,Self-Employed,117841.88,0,0,1,1.13,46.9,0,India,Bangalore,Normal,0
CUST00003869,+44,4943362090,+444943362090,0,Mature,1,Retail,Self-Employed,47853.33,0,0,3,1.71,8.0,0,UK,Birmingham,Normal,0
CUST00003870,+91,8424461414,+918424461414,0,Mature,2,Retail,Self-Employed,281583.11,0,0,2,1.12,71.7,4,India,Kolkata,Normal,0
CUST00003871,+91,6910264008,+916910264008,0,Mature,2,Retail,Self-Employed,151060.81,0,1,0,0.7,14.3,0,India,Mumbai,Normal,0
CUST00003872,+971,267082665,+971267082665,0,Mature,1,Retail,Salaried,268126.56,0,0,4,0.39,24.9,0,UAE,Abu Dhabi,Normal,0
CUST00003873,+44,2988290239,+442988290239,0,Mature,1,Corporate,Retired,154221.23,0,0,0,0.53,28.3,0,UK,Manchester,Normal,0
CUST00003874,+91,6857060059,+916857060059,0,Mid,3,Retail,Self-Employed,536317.75,1,0,0,1.73,42.9,0,India,Delhi,Normal,0
CUST00003875,+91,9360680281,+919360680281,0,New,1,Retail,Self-Employed,174299.84,0,0,1,0.56,15.0,0,India,Mumbai,Normal,0
CUST00003876,+91,6228411348,+916228411348,0,Mature,1,Retail,Salaried,120905.92,3,0,4,0.33,34.7,0,India,Chennai,Normal,0
CUST00003877,+49,93100281661,+4993100281661,0,Mid,1,Retail,Salaried,144516.72,0,0,0,0.51,50.2,0,Germany,Berlin,Normal,0
CUST00003878,+91,6701558066,+916701558066,0,Mature,2,Retail,Salaried,296858.15,0,0,3,0.45,4.2,0,India,Mumbai,Normal,0
CUST00003879,+1,4014031522,+14014031522,0,Mature,1,Retail,Unemployed,2054352.86,0,0,0,0.35,25.4,0,USA,Los Angeles,Normal,0
CUST00003880,+44,9745610018,+449745610018,0,New,1,Retail,Self-Employed,595491.88,0,0,14,0.28,6.7,0,UK,Manchester,Normal,0
CUST00003881,+1,3549117956,+13549117956,0,Mature,2,Retail,Unemployed,75642.57,0,0,0,0.38,11.7,0,USA,Los Angeles,Normal,0
CUST00003882,+91,6427485184,+916427485184,0,Mid,2,Corporate,Self-Employed,240145.6,0,0,0,0.11,13.2,0,India,Chennai,Normal,0
CUST00003883,+91,8806611258,+918806611258,0,Mature,1,Retail,Salaried,106171.02,0,0,0,2.59,8.2,0,India,Bangalore,Normal,0
CUST00003884,+92,9940321834,+929940321834,1,New,1,Retail,Salaried,5644772.78,10,0,0,6.29,92.9,0,Pakistan,Lahore,Watchlist,1
CUST00003885,+971,744931687,+971744931687,0,Mature,1,Retail,Salaried,185544.7,1,0,7,0.05,45.8,0,UAE,Sharjah,Normal,0
CUST00003886,+91,8194352209,+918194352209,0,Mature,1,Retail,Student,401299.76,0,0,0,1.33,23.1,1,India,Delhi,Normal,0
CUST00003887,+91,8219202037,+918219202037,0,Mature,1,Retail,Salaried,161246.74,0,0,0,1.27,32.1,0,India,Mumbai,Normal,0
CUST00003888,+971,306486946,+971306486946,0,Mature,1,Retail,Self-Employed,227336.79,0,0,0,0.6,9.2,0,UAE,Abu Dhabi,Normal,0
CUST00003889,+65,87813397,+6587813397,0,Mature,1,Retail,Self-Employed,197501.01,0,0,3,0.51,2.6,1,Singapore,Singapore,Normal,0
CUST00003890,+91,9137040650,+919137040650,0,Mid,1,Retail,Self-Employed,113679.08,2,0,0,0.57,22.7,0,India,Delhi,Normal,0
CUST00003891,+971,743165587,+971743165587,0,Mature,3,Retail,Student,128955.53,4,0,1,0.35,41.2,0,UAE,Sharjah,Normal,0
CUST00003892,+1,4172893828,+14172893828,0,Mature,1,Retail,Self-Employed,122103.13,0,0,4,0.02,10.0,0,USA,San Francisco,Normal,0
CUST00003893,+91,8818935418,+918818935418,0,Mature,1,Retail,Salaried,337923.88,0,0,0,0.18,30.2,0,India,Chennai,Normal,0
CUST00003894,+44,6165092858,+446165092858,0,Mature,1,Retail,Salaried,147675.69,0,0,0,1.31,12.4,0,UK,Manchester,Normal,0
CUST00003895,+1,9114880990,+19114880990,0,Mid,1,Retail,Salaried,818402.25,0,0,0,0.9,33.7,0,USA,New York,Normal,0
CUST00003896,+91,8568960965,+918568960965,0,Mid,2,Retail,Retired,106279.2,1,0,1,0.71,49.6,0,India,Mumbai,Normal,0
CUST00003897,+91,7960925877,+917960925877,0,Mid,1,Retail,Salaried,106076.4,0,0,1,0.35,29.3,0,India,Delhi,Normal,0
CUST00003898,+971,367402518,+971367402518,0,Mature,2,Retail,Salaried,84619.57,0,0,4,0.27,7.7,0,UAE,Sharjah,Normal,0
CUST00003899,+91,9432799522,+919432799522,0,Mid,1,Corporate,Self-Employed,182470.86,0,0,1,0.26,22.7,0,India,Kolkata,Normal,0
CUST00003900,+91,7824180728,+917824180728,0,Mature,2,Retail,Salaried,129144.35,0,1,4,2.4,26.4,0,India,Delhi,Normal,0
CUST00003901,+91,9484206642,+919484206642,0,New,1,Retail,Self-Employed,149957.56,0,0,1,0.29,32.1,0,India,Chennai,Normal,0
CUST00003902,+1,3909878376,+13909878376,0,New,1,Retail,Self-Employed,451167.68,0,0,1,0.12,34.3,0,USA,San Francisco,Normal,0
CUST00003903,+91,6122426262,+916122426262,0,Mid,1,Corporate,Salaried,173962.01,0,0,1,1.7,39.3,0,India,Hyderabad,Normal,0
CUST00003904,+91,6222604757,+916222604757,0,New,1,Retail,Salaried,147251.96,0,0,0,0.7,7.4,0,India,Bangalore,Normal,0
CUST00003905,+91,6136317737,+916136317737,0,Mature,1,Corporate,Student,249859.52,4,0,4,0.21,36.4,0,India,Kolkata,Normal,0
CUST00003906,+91,6408948168,+916408948168,0,New,1,Retail,Salaried,230854.35,0,0,5,0.34,54.6,0,India,Hyderabad,Normal,0
CUST00003907,+44,3068441338,+443068441338,0,New,2,Retail,Salaried,363364.09,0,0,4,1.43,0.8,1,UK,Birmingham,Normal,0
CUST00003908,+91,9890843107,+919890843107,0,New,1,Retail,Self-Employed,388153.35,0,0,0,0.88,29.3,0,India,Chennai,Normal,0
CUST00003909,+49,45921175561,+4945921175561,0,Mature,1,Retail,Salaried,285559.72,0,0,2,0.17,40.4,0,Germany,Berlin,Normal,0
CUST00003910,+1,7283504570,+17283504570,0,Mature,1,Retail,Salaried,420896.32,0,0,0,0.3,30.0,0,USA,Los Angeles,Normal,0
CUST00003911,+91,9104759317,+919104759317,0,New,2,Corporate,Salaried,115458.91,0,0,0,0.47,40.7,0,India,Kolkata,Normal,0
CUST00003912,+91,9687654452,+919687654452,0,Mature,1,Retail,Salaried,180671.83,0,0,0,0.76,32.7,0,India,Mumbai,Normal,0
CUST00003913,+44,2162245915,+442162245915,0,Mid,1,Retail,Student,219399.78,0,0,2,0.04,44.3,0,UK,Manchester,Normal,0
CUST00003914,+91,7932423316,+917932423316,0,Mid,1,Retail,Salaried,213224.28,0,0,0,0.15,16.5,0,India,Hyderabad,Normal,0
CUST00003915,+91,7514857484,+917514857484,1,Mid,2,Corporate,Self-Employed,12271.91,5,0,21,5.94,78.2,6,India,Bangalore,Normal,0
CUST00003916,+49,90686823968,+4990686823968,0,New,2,Retail,Self-Employed,378024.53,0,0,0,0.22,15.9,0,Germany,Munich,Normal,0
CUST00003917,+44,8300568380,+448300568380,0,Mature,1,Retail,Salaried,366680.91,0,0,1,0.19,11.5,0,UK,Birmingham,Normal,0
CUST00003918,+91,6469908469,+916469908469,0,New,1,Retail,Salaried,239705.78,0,0,0,1.61,26.6,0,India,Hyderabad,Normal,0
CUST00003919,+91,6168999010,+916168999010,0,Mature,1,Retail,Salaried,32687.21,0,0,0,0.05,54.8,0,India,Bangalore,Normal,0
CUST00003920,+91,8458975465,+918458975465,0,New,1,Retail,Salaried,111552.45,0,0,0,1.3,28.0,0,India,Chennai,Normal,0
CUST00003921,+91,6596651281,+916596651281,1,Mid,1,Corporate,Retired,217691.64,20,0,21,7.66,43.1,0,India,Delhi,Normal,0
CUST00003922,+49,36270924181,+4936270924181,0,Mature,1,Retail,Salaried,169589.22,0,0,2,0.24,4.3,0,Germany,Frankfurt,Normal,0
CUST00003923,+98,3617050215,+983617050215,1,New,1,Retail,Salaried,72761.03,5,1,30,4.85,74.3,1,Iran,Mashhad,High-Risk,1
CUST00003924,+91,7881163484,+917881163484,0,Mature,1,Retail,Student,309689.7,0,0,0,1.49,19.3,0,India,Delhi,Normal,0
CUST00003925,+91,9598016601,+919598016601,0,Mid,1,Retail,Student,157676.6,0,0,0,0.58,7.8,0,India,Bangalore,Normal,0
CUST00003926,+98,3191259784,+983191259784,1,Mid,1,Retail,Self-Employed,8243106.19,0,0,20,0.94,61.4,4,Iran,Isfahan,High-Risk,1
CUST00003927,+1,4444247241,+14444247241,0,Mid,1,Retail,Salaried,472768.42,0,0,6,1.45,13.5,2,USA,Chicago,Normal,0
CUST00003928,+49,33617393774,+4933617393774,0,New,1,Retail,Self-Employed,106985.27,0,0,0,0.17,47.8,0,Germany,Berlin,Normal,0
CUST00003929,+95,870557591,+95870557591,1,Mid,2,Retail,Salaried,228081.6,0,0,5,2.72,65.3,0,Myanmar,Mandalay,High-Risk,1
CUST00003930,+971,863049697,+971863049697,0,Mid,2,Retail,Student,1306150.0,0,0,6,0.76,25.4,0,UAE,Dubai,Normal,0
CUST00003931,+91,6044329394,+916044329394,0,Mature,1,Corporate,Salaried,25895.71,0,0,0,0.14,9.0,0,India,Chennai,Normal,0
CUST00003932,+91,9282565969,+919282565969,0,Mid,1,Retail,Student,189062.29,8,0,3,0.23,4.2,2,India,Chennai,Normal,0
CUST00003933,+971,949154289,+971949154289,0,Mid,1,Retail,Self-Employed,568963.09,0,1,0,0.15,23.7,0,UAE,Dubai,Normal,0
CUST00003934,+91,9588339556,+919588339556,0,Mature,1,Retail,Self-Employed,134838.51,0,0,4,0.31,60.3,0,India,Delhi,Normal,0
CUST00003935,+91,6180582855,+916180582855,0,Mature,3,Retail,Self-Employed,226923.23,0,0,0,1.11,52.0,0,India,Delhi,Normal,0
CUST00003936,+91,9612217717,+919612217717,0,Mid,1,Retail,Salaried,291552.06,0,0,0,0.65,48.0,0,India,Mumbai,Normal,0
CUST00003937,+44,5480872037,+445480872037,0,Mid,2,Retail,Salaried,31893.4,1,0,2,0.12,31.7,0,UK,Birmingham,Normal,0
CUST00003938,+91,9679118742,+919679118742,0,Mid,1,Retail,Student,83128.6,0,0,0,0.57,15.1,0,India,Hyderabad,Normal,0
CUST00003939,+91,6196263249,+916196263249,0,New,2,Retail,Salaried,189408.79,0,0,1,1.56,32.1,0,India,Delhi,Normal,0
CUST00003940,+91,7373386024,+917373386024,0,Mid,2,Retail,Self-Employed,186165.43,0,0,0,0.44,38.7,0,India,Bangalore,Normal,0
CUST00003941,+971,803756482,+971803756482,0,Mid,2,Retail,Self-Employed,67702.63,0,0,0,0.4,37.9,0,UAE,Sharjah,Normal,0
CUST00003942,+91,8707028799,+918707028799,0,Mature,1,Retail,Student,195644.15,0,0,1,0.74,5.3,0,India,Mumbai,Normal,0
CUST00003943,+971,662546822,+971662546822,0,Mature,2,Retail,Salaried,305047.96,0,0,3,0.99,54.9,0,UAE,Sharjah,Normal,0
CUST00003944,+91,6804721541,+916804721541,0,Mid,1,Retail,Retired,557907.57,0,0,6,0.64,24.3,0,India,Bangalore,Normal,0
CUST00003945,+91,9727167187,+919727167187,0,Mid,3,Retail,Unemployed,234830.32,0,0,0,0.56,28.9,0,India,Mumbai,Normal,0
CUST00003946,+91,8441940427,+918441940427,0,Mid,2,Retail,Salaried,96091.98,0,0,1,0.69,11.2,1,India,Bangalore,Normal,0
CUST00003947,+44,4594909361,+444594909361,0,Mature,1,Retail,Self-Employed,314151.54,0,0,1,0.16,4.3,0,UK,Manchester,Normal,0
CUST00003948,+971,591434671,+971591434671,0,Mature,3,Retail,Self-Employed,344991.78,2,0,2,0.37,5.5,0,UAE,Sharjah,Normal,0
CUST00003949,+91,8236190860,+918236190860,0,Mature,2,Retail,Salaried,174416.35,0,0,1,0.27,20.1,0,India,Hyderabad,Normal,0
CUST00003950,+44,5785815963,+445785815963,0,Mature,2,Retail,Salaried,147110.21,0,0,1,0.12,6.4,0,UK,Manchester,Normal,0
CUST00003951,+91,9098854052,+919098854052,0,Mature,1,Retail,Salaried,137783.85,2,0,0,0.4,26.5,0,India,Delhi,Normal,0
CUST00003952,+91,9996660382,+919996660382,0,Mid,3,Retail,Self-Employed,328234.76,0,0,0,0.68,16.7,0,India,Chennai,Normal,0
CUST00003953,+44,7611591911,+447611591911,0,New,2,Retail,Salaried,177503.6,0,0,0,1.39,32.2,0,UK,London,Normal,0
CUST00003954,+91,8739193855,+918739193855,0,Mature,2,Retail,Self-Employed,259669.83,0,0,4,0.48,43.2,0,India,Hyderabad,Normal,0
CUST00003955,+971,201443364,+971201443364,0,Mid,3,Retail,Salaried,109471.06,0,0,0,0.44,13.2,0,UAE,Sharjah,Normal,0
CUST00003956,+971,470128125,+971470128125,0,Mature,1,Retail,Salaried,210804.49,3,0,4,0.25,16.8,0,UAE,Abu Dhabi,Normal,0
CUST00003957,+971,366974436,+971366974436,0,Mature,1,Retail,Student,82358.53,0,0,0,0.37,51.1,0,UAE,Dubai,Normal,0
CUST00003958,+91,9120917565,+919120917565,0,Mature,1,Corporate,Salaried,124553.81,0,0,1,0.3,33.3,0,India,Bangalore,Normal,0
CUST00003959,+1,7810309797,+17810309797,0,Mid,1,Retail,Salaried,206359.19,0,0,0,0.31,11.9,0,USA,New York,Normal,0
CUST00003960,+91,9876967733,+919876967733,0,Mature,2,Retail,Self-Employed,109684.71,0,0,0,0.33,10.3,0,India,Hyderabad,Normal,0
CUST00003961,+971,305990781,+971305990781,0,Mature,1,Retail,Self-Employed,144730.31,0,0,14,0.13,33.2,0,UAE,Dubai,Normal,0
CUST00003962,+971,636182352,+971636182352,0,Mature,1,Retail,Salaried,364930.34,0,0,1,0.34,14.1,0,UAE,Dubai,Normal,0
CUST00003963,+1,8242447418,+18242447418,0,Mature,1,Retail,Salaried,156710.77,0,0,0,1.59,23.0,0,USA,Los Angeles,Normal,0
CUST00003964,+91,6421094229,+916421094229,1,Mature,1,Corporate,Self-Employed,6746585.49,15,0,39,4.66,76.3,0,India,Hyderabad,Normal,0
CUST00003965,+65,71721162,+6571721162,0,New,1,Retail,Self-Employed,130997.63,0,0,1,0.51,17.9,1,Singapore,Singapore,Normal,0
CUST00003966,+92,7442873293,+927442873293,1,Mid,1,Retail,Retired,7978169.47,0,0,33,0.08,42.9,1,Pakistan,Lahore,Watchlist,1
CUST00003967,+91,6948530882,+916948530882,0,Mid,1,Retail,Salaried,197780.81,0,0,1,0.21,14.6,5,India,Kolkata,Normal,0
CUST00003968,+91,9510307846,+919510307846,0,New,2,Retail,Student,378111.31,0,0,0,1.19,14.5,0,India,Delhi,Normal,0
CUST00003969,+91,9993020374,+919993020374,0,Mature,2,Retail,Retired,146464.66,0,0,0,1.85,81.0,0,India,Hyderabad,Normal,0
CUST00003970,+91,6166790314,+916166790314,1,Mature,1,Retail,Student,3422540.71,9,0,12,7.13,36.9,4,India,Hyderabad,Normal,0
CUST00003971,+91,9186855431,+919186855431,0,Mid,1,Retail,Retired,27119.0,6,0,0,0.34,12.9,0,India,Bangalore,Normal,0
CUST00003972,+91,7582418667,+917582418667,0,New,1,Corporate,Salaried,637863.05,0,0,1,0.03,41.5,0,India,Hyderabad,Normal,0
CUST00003973,+91,7110804713,+917110804713,0,Mid,1,Retail,Unemployed,502270.83,0,0,0,0.27,16.2,1,India,Kolkata,Normal,0
CUST00003974,+91,8747419898,+918747419898,0,Mature,3,Retail,Self-Employed,150406.11,0,0,0,1.3,9.1,0,India,Delhi,Normal,0
CUST00003975,+971,899110296,+971899110296,0,Mid,1,Retail,Salaried,286070.2,0,0,1,0.14,47.2,0,UAE,Sharjah,Normal,0
CUST00003976,+971,929088370,+971929088370,0,New,1,Retail,Self-Employed,850712.96,0,0,0,0.89,31.6,0,UAE,Dubai,Normal,0
CUST00003977,+91,6729246413,+916729246413,0,New,1,Retail,Self-Employed,530076.11,0,0,0,0.45,33.9,4,India,Kolkata,Normal,0
CUST00003978,+91,9291637627,+919291637627,0,Mid,3,Retail,Self-Employed,295158.44,0,0,0,0.66,28.0,0,India,Bangalore,Normal,0
CUST00003979,+65,75532451,+6575532451,0,Mature,1,Retail,Student,119732.08,0,0,1,1.36,7.5,0,Singapore,Singapore,Normal,0
CUST00003980,+971,653305922,+971653305922,0,Mid,1,Retail,Self-Employed,143184.9,0,0,1,1.33,45.2,3,UAE,Abu Dhabi,Normal,0
CUST00003981,+44,5819701180,+445819701180,0,Mid,1,Retail,Salaried,347822.06,0,0,6,0.12,21.0,0,UK,Manchester,Normal,0
CUST00003982,+971,941925080,+971941925080,1,New,1,Retail,Salaried,2237319.59,3,1,45,4.55,81.0,3,UAE,Dubai,Normal,0
CUST00003983,+44,8183007640,+448183007640,0,Mature,2,Retail,Salaried,853645.94,0,0,0,1.16,8.0,0,UK,Birmingham,Normal,0
CUST00003984,+1,9642609928,+19642609928,0,Mature,1,Retail,Salaried,118691.26,0,0,1,0.06,16.7,0,USA,San Francisco,Normal,0
CUST00003985,+91,6199295333,+916199295333,0,Mid,2,Corporate,Self-Employed,72593.84,0,0,0,1.67,1.9,0,India,Bangalore,Normal,0
CUST00003986,+971,578270068,+971578270068,0,Mid,1,Retail,Salaried,187461.06,0,0,3,0.27,43.6,0,UAE,Sharjah,Normal,0
CUST00003987,+971,505971692,+971505971692,0,Mature,1,Retail,Salaried,401397.91,0,0,0,0.97,79.5,0,UAE,Abu Dhabi,Normal,0
CUST00003988,+971,445933886,+971445933886,0,New,1,Retail,Salaried,337357.22,0,0,0,0.63,14.0,0,UAE,Abu Dhabi,Normal,0
CUST00003989,+91,7912281017,+917912281017,1,Mid,2,Retail,Salaried,548389.38,0,0,8,10.0,44.5,5,India,Kolkata,Normal,0
CUST00003990,+91,6954403255,+916954403255,0,Mid,1,Retail,Self-Employed,396645.98,0,0,2,0.34,27.1,0,India,Hyderabad,Normal,0
CUST00003991,+91,9099946668,+919099946668,0,Mid,1,Corporate,Salaried,163358.94,1,0,0,0.25,28.2,0,India,Delhi,Normal,0
CUST00003992,+1,9606208007,+19606208007,0,Mature,1,Retail,Student,163121.34,0,0,0,1.01,25.5,0,USA,New York,Normal,0
CUST00003993,+971,887567846,+971887567846,0,Mature,2,Retail,Self-Employed,347657.39,0,0,0,0.17,10.1,0,UAE,Dubai,Normal,0
CUST00003994,+91,8888139176,+918888139176,0,Mature,2,Retail,Salaried,288206.71,0,0,20,0.81,42.6,0,India,Kolkata,Normal,0
CUST00003995,+44,7710998740,+447710998740,0,New,2,Retail,Salaried,213989.28,0,0,1,0.81,9.2,0,UK,London,Normal,0
CUST00003996,+971,543884731,+971543884731,0,Mature,1,Retail,Self-Employed,44894.27,0,0,0,1.53,42.8,0,UAE,Abu Dhabi,Normal,0
CUST00003997,+91,9768799586,+919768799586,1,Mid,1,Retail,Self-Employed,552154.27,1,0,5,0.31,50.8,2,India,Chennai,Normal,0
CUST00003998,+98,7560438378,+987560438378,1,Mid,1,Retail,Student,138189.43,0,0,24,2.31,71.2,0,Iran,Tehran,High-Risk,1
CUST00003999,+1,4508082186,+14508082186,0,Mature,1,Retail,Salaried,61885.16,0,0,0,0.4,50.1,0,USA,Chicago,Normal,0
CUST00004000,+91,6726133480,+916726133480,0,New,2,Retail,Student,428060.82,0,0,0,0.47,34.1,0,India,Bangalore,Normal,0
CUST00004001,+65,72342733,+6572342733,0,Mature,2,Retail,Student,137610.92,0,0,0,0.03,12.1,0,Singapore,Singapore,Normal,0
CUST00004002,+1,5615197536,+15615197536,0,Mature,2,Retail,Student,578497.46,0,0,14,0.44,26.4,0,USA,San Francisco,Normal,0
CUST00004003,+91,7462396158,+917462396158,0,Mid,1,Retail,Salaried,567996.04,0,0,0,0.29,18.5,0,India,Chennai,Normal,0
CUST00004004,+44,5090559680,+445090559680,0,Mature,2,Retail,Salaried,176486.59,0,0,0,1.17,36.1,0,UK,Manchester,Normal,0
CUST00004005,+971,248497262,+971248497262,1,New,3,Retail,Self-Employed,8081911.74,6,0,19,0.59,20.1,3,UAE,Dubai,Normal,0
CUST00004006,+65,66483024,+6566483024,0,Mid,1,Retail,Retired,257821.64,0,0,1,0.14,58.5,0,Singapore,Singapore,Normal,0
CUST00004007,+91,9470143013,+919470143013,0,Mature,1,Retail,Salaried,778562.61,0,0,0,0.35,35.8,0,India,Hyderabad,Normal,0
CUST00004008,+44,3163217270,+443163217270,0,Mid,1,Retail,Self-Employed,296326.19,1,0,0,1.12,49.5,0,UK,Birmingham,Normal,0
CUST00004009,+91,6882119115,+916882119115,0,Mid,1,Retail,Salaried,224678.92,0,0,0,1.75,38.5,0,India,Bangalore,Normal,0
CUST00004010,+91,8345546583,+918345546583,0,Mature,2,Corporate,Retired,437656.17,0,0,0,0.44,18.9,0,India,Chennai,Normal,0
CUST00004011,+44,2799882430,+442799882430,0,Mature,1,Retail,Student,253728.6,0,0,8,1.13,19.4,0,UK,London,Normal,0
CUST00004012,+91,9893992454,+919893992454,0,Mature,1,Retail,Salaried,83268.91,0,0,0,0.01,28.7,0,India,Chennai,Normal,0
CUST00004013,+44,5241780668,+445241780668,0,Mature,1,Retail,Salaried,104356.99,3,0,0,0.46,23.8,0,UK,Manchester,Normal,0
CUST00004014,+91,7899016210,+917899016210,0,New,1,Retail,Salaried,35719.67,1,0,2,0.72,13.9,0,India,Mumbai,Normal,0
CUST00004015,+91,6303378152,+916303378152,0,Mature,1,Retail,Self-Employed,209578.91,0,0,0,0.4,15.4,0,India,Mumbai,Normal,0
CUST00004016,+91,7508855442,+917508855442,0,Mature,3,Retail,Self-Employed,309277.7,0,0,15,0.87,9.8,0,India,Hyderabad,Normal,0
CUST00004017,+91,9783115521,+919783115521,0,Mid,1,Retail,Student,171100.11,0,0,21,1.29,36.1,0,India,Delhi,Normal,0
CUST00004018,+91,8048208095,+918048208095,0,Mature,2,Retail,Unemployed,78863.31,0,0,3,0.02,22.1,0,India,Hyderabad,Normal,0
CUST00004019,+971,760041799,+971760041799,0,Mid,2,Corporate,Salaried,133779.06,0,0,22,0.1,32.4,0,UAE,Dubai,Normal,0
CUST00004020,+44,8652598557,+448652598557,0,New,1,Retail,Salaried,147995.13,0,0,0,0.26,46.8,2,UK,Manchester,Normal,0
CUST00004021,+971,938770610,+971938770610,0,Mature,3,Retail,Salaried,397879.85,1,1,0,0.61,59.4,0,UAE,Dubai,Normal,0
CUST00004022,+44,7617759142,+447617759142,0,Mature,1,Retail,Self-Employed,624969.02,0,0,4,0.41,10.5,1,UK,London,Normal,0
CUST00004023,+98,6770980170,+986770980170,1,New,2,Retail,Self-Employed,30258.17,2,1,30,3.73,74.3,4,Iran,Isfahan,High-Risk,1
CUST00004024,+98,5982468670,+985982468670,1,New,2,Corporate,Salaried,6496348.24,2,1,35,5.15,86.7,2,Iran,Mashhad,High-Risk,1
CUST00004025,+91,6380134795,+916380134795,0,Mature,1,Retail,Salaried,107181.69,2,0,0,0.74,38.2,0,India,Mumbai,Normal,0
CUST00004026,+65,51761549,+6551761549,0,Mid,1,Retail,Self-Employed,285602.52,0,0,1,0.46,59.3,0,Singapore,Singapore,Normal,0
CUST00004027,+971,609482281,+971609482281,0,Mid,2,Retail,Self-Employed,306279.27,0,0,0,0.23,2.2,0,UAE,Sharjah,Normal,0
CUST00004028,+91,6064075987,+916064075987,0,Mature,1,Retail,Self-Employed,206076.98,0,0,0,0.02,8.3,0,India,Delhi,Normal,0
CUST00004029,+91,6121379193,+916121379193,0,Mature,1,Corporate,Salaried,221674.4,0,0,1,1.0,32.5,0,India,Delhi,Normal,0
CUST00004030,+91,7614375784,+917614375784,0,Mature,2,Corporate,Salaried,47206.94,0,1,0,0.61,26.2,0,India,Kolkata,Normal,0
